"","X","district","id","School","totMem","free","reduced","naf","frper"
"3195",52,"PINELLAS",251,"BAYSIDE HIGH SCHOOL",342,234,21,"255","74.56"
"3196",52,"PINELLAS",271,"BEAR CREEK ELEMENTARY SCHOOL",389,304,29,"333","85.6"
"3197",52,"PINELLAS",321,"BELCHER ELEMENTARY SCHOOL",634,380,52,"432","68.14"
"3198",52,"PINELLAS",371,"BELLEAIR ELEMENTARY SCHOOL",689,607,29,"636","92.31"
"3199",52,"PINELLAS",391,"BLANTON ELEMENTARY SCHOOL",554,403,38,"441","79.6"
"3200",52,"PINELLAS",431,"BOCA CIEGA HIGH SCHOOL",1487,802,102,"904","60.79"
"3201",52,"PINELLAS",441,"BROOKER CREEK ELEMENTARY SCHL",555,56,15,"71","12.79"
"3202",52,"PINELLAS",481,"CAMPBELL PARK ELEMENTARY SCHL",658,579,16,"595","90.43"
"3203",52,"PINELLAS",521,"ESE COUNTYWIDE",81,42,NA,"42","51.85"
"3204",52,"PINELLAS",531,"JOSEPH L. CARWISE MIDDLE SCHOO",1220,316,77,"393","32.21"
"3205",52,"PINELLAS",681,"PAUL B. STEPHENS ESE CENTER",206,124,11,"135","65.53"
"3206",52,"PINELLAS",711,"CLEARWATER HIGH SCHOOL",1929,922,113,"1,035","53.65"
"3207",52,"PINELLAS",731,"CLEARWATER FUNDAMENTAL MIDDLE",852,133,46,"179","21.01"
"3208",52,"PINELLAS",751,"COUNTRYSIDE HIGH SCHOOL",2252,683,120,"803","35.66"
"3209",52,"PINELLAS",811,"CROSS BAYOU ELEMENTARY SCHOOL",564,320,58,"378","67.02"
"3210",52,"PINELLAS",851,"CURLEW CREEK ELEMENTARY SCHOOL",667,199,40,"239","35.83"
"3211",52,"PINELLAS",981,"HAMILTON DISSTON SCHOOL",102,93,1,"94","92.16"
"3212",52,"PINELLAS",991,"LEILA DAVIS ELEMENTARY SCHOOL",766,246,29,"275","35.9"
"3213",52,"PINELLAS",1031,"DIXIE M. HOLLINS HIGH SCHOOL",1712,892,105,"997","58.24"
"3214",52,"PINELLAS",1071,"DUNEDIN ELEMENTARY SCHOOL",689,527,39,"566","82.15"
"3215",52,"PINELLAS",1081,"DUNEDIN HIGH SCHOOL",1390,560,86,"646","46.47"
"3216",52,"PINELLAS",1091,"DUNEDIN HIGHLAND MIDDLE SCHOOL",1131,624,82,"706","62.42"
"3217",52,"PINELLAS",1131,"EISENHOWER ELEMENTARY SCHOOL",701,557,49,"606","86.45"
"3218",52,"PINELLAS",1211,"FAIRMOUNT PARK ELEMENTARY SCHL",638,598,12,"610","95.61"
"3219",52,"PINELLAS",1261,"JOHN M. SEXTON ELEMENTARY SCHL",711,444,73,"517","72.71"
"3220",52,"PINELLAS",1281,"FITZGERALD MIDDLE SCHOOL",1384,740,144,"884","63.87"
"3221",52,"PINELLAS",1331,"FOREST LAKES ELEMENTARY SCHOOL",617,174,34,"208","33.71"
"3222",52,"PINELLAS",1341,"FRONTIER ELEMENTARY SCHOOL",676,427,43,"470","69.53"
"3223",52,"PINELLAS",1361,"FUGUITT ELEMENTARY SCHOOL",600,359,60,"419","69.83"
"3224",52,"PINELLAS",1421,"LYNCH ELEMENTARY SCHOOL",670,420,66,"486","72.54"
"3225",52,"PINELLAS",1471,"PERKINS ELEMENTARY SCHOOL",571,222,30,"252","44.13"
"3226",52,"PINELLAS",1481,"GARRISON-JONES ELEMENTARY SCHL",698,291,42,"333","47.71"
"3227",52,"PINELLAS",1531,"GIBBS HIGH SCHOOL",1399,850,81,"931","66.55"
"3228",52,"PINELLAS",1691,"GULFPORT MONTESSOURI ELEM.SCHL",610,477,26,"503","82.46"
"3229",52,"PINELLAS",1781,"HIGHLAND LAKES ELEMENTARY SCHL",543,150,37,"187","34.44"
"3230",52,"PINELLAS",1801,"CALVIN A. HUNSINGER SCHOOL",107,85,9,"94","87.85"
"3231",52,"PINELLAS",1811,"HIGH POINT ELEMENTARY SCHOOL",692,576,32,"608","87.86"
"3232",52,"PINELLAS",1821,"DOUGLAS L. JAMERSON JR. ELEMEN",565,305,35,"340","60.18"
"3233",52,"PINELLAS",1961,"LAKEVIEW FUNDAMENTAL ELEM.",348,92,14,"106","30.46"
"3234",52,"PINELLAS",2021,"LAKEWOOD ELEMENTARY SCHOOL",611,540,29,"569","93.13"
"3235",52,"PINELLAS",2031,"LAKEWOOD HIGH SCHOOL",1316,606,68,"674","51.22"
"3236",52,"PINELLAS",2081,"LARGO HIGH SCHOOL",1664,720,123,"843","50.66"
"3237",52,"PINELLAS",2141,"LEALMAN AVENUE ELEMENTARY SCHO",503,409,35,"444","88.27"
"3238",52,"PINELLAS",2151,"LEALMAN INTERMEDIATE",387,330,15,"345","89.15"
"3239",52,"PINELLAS",2261,"MADEIRA BEACH FUNDAMENTAL K-8",1412,250,68,"318","22.52"
"3240",52,"PINELLAS",2281,"MAXIMO ELEMENTARY SCHOOL",582,497,27,"524","90.03"
"3241",52,"PINELLAS",2301,"MCMULLEN-BOOTH ELEMENTARY SCHL",740,374,45,"419","56.62"
"3242",52,"PINELLAS",2321,"MEADOWLAWN MIDDLE SCHOOL",1197,712,137,"849","70.93"
"3243",52,"PINELLAS",2371,"MELROSE ELEMENTARY SCHOOL",387,360,14,"374","96.64"
"3244",52,"PINELLAS",2431,"MILDRED HELMS ELEM. SCHOOL",627,468,47,"515","82.14"
"3245",52,"PINELLAS",2441,"CHI CHI RODRIQUEZ ACADEMY",87,54,4,"58","66.67"
"3246",52,"PINELLAS",2531,"MOUNT VERNON ELEMENTARY SCHOOL",494,361,27,"388","78.54"
"3247",52,"PINELLAS",2581,"NINA HARRIS ESE CENTER",237,152,17,"169","71.31"
"3248",52,"PINELLAS",2641,"NORTHEAST HIGH SCHOOL",1880,806,141,"947","50.37"
"3249",52,"PINELLAS",2691,"NORTH SHORE ELEMENTARY SCHOOL",388,232,14,"246","63.4"
"3250",52,"PINELLAS",2791,"NORTHWEST ELEMENTARY SCHOOL",636,384,73,"457","71.86"
"3251",52,"PINELLAS",2821,"PINELLAS SECONDARY SCHOOL",110,83,5,"88","80"
"3252",52,"PINELLAS",2861,"OAK GROVE MIDDLE SCHOOL",1146,658,99,"757","66.06"
"3253",52,"PINELLAS",2921,"OAKHURST ELEMENTARY SCHOOL",713,198,39,"237","33.24"
"3254",52,"PINELLAS",2961,"OLDSMAR ELEMENTARY SCHOOL",557,237,33,"270","48.47"
"3255",52,"PINELLAS",3021,"ORANGE GROVE ELEMENTARY SCHOOL",389,158,45,"203","52.19"
"3256",52,"PINELLAS",3031,"OSCEOLA FUNDAMENTAL HIGH",1746,284,84,"368","21.08"
"3257",52,"PINELLAS",3041,"OSCEOLA MIDDLE SCHOOL",1195,559,135,"694","58.08"
"3258",52,"PINELLAS",3071,"OZONA ELEMENTARY SCHOOL",726,184,40,"224","30.85"
"3259",52,"PINELLAS",3131,"CURTIS FUNDAMENTAL ELEMENTARY",536,77,18,"95","17.72"
"3260",52,"PINELLAS",3191,"PALM HARBOR MIDDLE SCHOOL",1465,394,84,"478","32.63"
"3261",52,"PINELLAS",3231,"RICHARD L. SANDERS SCHOOL",170,116,20,"136","80"
"3262",52,"PINELLAS",3281,"PASADENA FUNDAMENTAL ELEM.",464,75,23,"98","21.12"
"3263",52,"PINELLAS",3341,"CLEARWATER INTERMEDIATE",294,242,18,"260","88.44"
"3264",52,"PINELLAS",3361,"PINELLAS CENTRAL ELEM. SCHOOL",646,388,75,"463","71.67"
"3265",52,"PINELLAS",3391,"PINELLAS PARK ELEMENTARY SCHL",526,410,41,"451","85.74"
"3266",52,"PINELLAS",3411,"PINELLAS PARK MIDDLE SCHOOL",995,662,98,"760","76.38"
"3267",52,"PINELLAS",3421,"PINELLAS PARK HIGH SCHOOL",2193,1029,190,"1,219","55.59"
"3268",52,"PINELLAS",3431,"PLUMB ELEMENTARY SCHOOL",806,372,66,"438","54.34"
"3269",52,"PINELLAS",3461,"PONCE DE LEON ELEMENTARY SCHOO",606,465,39,"504","83.17"
"3270",52,"PINELLAS",3511,"RIDGECREST ELEMENTARY SCHOOL",788,387,40,"427","54.19"
"3271",52,"PINELLAS",3731,"SAFETY HARBOR ELEMENTARY SCHOO",704,287,49,"336","47.73"
"3272",52,"PINELLAS",3741,"SAFETY HARBOR MIDDLE SCHOOL",1371,562,80,"642","46.83"
"3273",52,"PINELLAS",3751,"SAWGRASS LAKE ELEMENTARY SCHL",705,372,69,"441","62.55"
"3274",52,"PINELLAS",3761,"JAMES B. SANDERLIN PK-8",565,272,49,"321","56.81"
"3275",52,"PINELLAS",3781,"ST. PETERSBURG HIGH SCHOOL",2272,747,89,"836","36.8"
"3276",52,"PINELLAS",3851,"SAN JOSE ELEMENTARY SCHOOL",498,261,29,"290","58.23"
"3277",52,"PINELLAS",3871,"SANDY LANE ELEMENTARY SCHOOL",506,450,25,"475","93.87"
"3278",52,"PINELLAS",3911,"SEMINOLE ELEMENTARY SCHOOL",627,286,62,"348","55.5"
"3279",52,"PINELLAS",3921,"SEMINOLE HIGH SCHOOL",2139,482,103,"585","27.35"
"3280",52,"PINELLAS",3931,"SEMINOLE MIDDLE SCHOOL",1297,521,81,"602","46.41"
"3281",52,"PINELLAS",3961,"SEVENTY-FOURTH ST. ELEMENTARY",547,423,40,"463","84.64"
"3282",52,"PINELLAS",4021,"SHORE ACRES ELEMENTARY SCHOOL",697,308,44,"352","50.5"
"3283",52,"PINELLAS",4061,"JOHN HOPKINS MIDDLE SCHOOL",930,682,56,"738","79.35"
"3284",52,"PINELLAS",4121,"SKYCREST ELEMENTARY SCHOOL",692,574,40,"614","88.73"
"3285",52,"PINELLAS",4171,"SKYVIEW ELEMENTARY SCHOOL",663,475,62,"537","81"
"3286",52,"PINELLAS",4331,"STARKEY ELEMENTARY SCHOOL",638,347,34,"381","59.72"
"3287",52,"PINELLAS",4351,"MARJORIE KINNAN RAWLINGS ELEM",682,418,57,"475","69.65"
"3288",52,"PINELLAS",4381,"SUNSET HILLS ELEMENTARY SCHOOL",599,232,37,"269","44.91"
"3289",52,"PINELLAS",4491,"TARPON SPRINGS ELEMENTARY SCHO",601,417,43,"460","76.54"
"3290",52,"PINELLAS",4521,"TARPON SPRINGS HIGH SCHOOL",1521,485,98,"583","38.33"
"3291",52,"PINELLAS",4581,"TARPON SPRINGS MIDDLE SCHOOL",1100,395,68,"463","42.09"
"3292",52,"PINELLAS",4591,"NEW HEIGHTS ELEMENTARY SCHOOL",778,578,50,"628","80.72"
"3293",52,"PINELLAS",4611,"TYRONE MIDDLE SCHOOL",904,582,83,"665","73.56"
"3294",52,"PINELLAS",4631,"THURGOOD MARSHALL FUNDAMENTAL",936,267,87,"354","37.82"
"3295",52,"PINELLAS",4661,"TARPON SPRINGS FUNDAMENTAL ELE",272,29,4,"33","12.13"
"3296",52,"PINELLAS",4681,"PALM HARBOR UNIVERSITY HIGH",2477,358,90,"448","18.09"
"3297",52,"PINELLAS",4701,"WALSINGHAM ELEMENTARY SCHOOL",551,321,48,"369","66.97"
"3298",52,"PINELLAS",4771,"WESTGATE ELEMENTARY SCHOOL",612,394,60,"454","74.18"
"3299",52,"PINELLAS",4931,"WOODLAWN ELEMENTARY SCHOOL",469,397,24,"421","89.77"
"3300",52,"PINELLAS",6181,"EAST LAKE HIGH SCHOOL",2203,320,51,"371","16.84"
"3301",52,"PINELLAS",6251,"SOUTHERN OAK ELEMENTARY SCHOOL",681,435,35,"470","69.02"
"3302",52,"PINELLAS",6261,"CYPRESS WOODS ELEMENTARY SCHL",735,152,32,"184","25.03"
"3303",52,"PINELLAS",6271,"SUTHERLAND ELEMENTARY SCHOOL",546,166,41,"207","37.91"
"3304",52,"PINELLAS",6281,"LAKE ST. GEORGE ELEM. SCHOOL",587,222,25,"247","42.08"
"3305",52,"PINELLAS",7001,"PINELLAS VIRTUAL INSTRUCTION P",64,20,4,"24","37.5"
"3306",52,"PINELLAS",7021,"EXTENDED TRANSITION, NORTH COU",54,11,1,"12","22.22"
"3307",52,"PINELLAS",7023,"PINELLAS VIRTUAL K-12",197,74,6,"80","40.61"
"3308",52,"PINELLAS",7041,"EXTENDED TRANSITION, SOUTH COU",50,29,3,"32","64"
"3309",52,"PINELLAS",7051,"PINELLAS TELESCHOOL",30,23,NA,"23","76.67"
"3310",52,"PINELLAS",7071,"DROPOUT PREVENTION SCHOOL",235,146,5,"151","64.26"
"3311",52,"PINELLAS",7081,"HOSPITAL/HOMEBOUND",110,56,4,"60","54.55"
"3312",52,"PINELLAS",7131,"ACADEMIE DA VINCI CHARTER SCHO",223,56,4,"60","26.91"
"3313",52,"PINELLAS",7151,"ATHENIAN ACADEMY",279,100,15,"115","41.22"
"3314",52,"PINELLAS",7171,"PINELLAS PREPARATORY ACADEMY",440,89,25,"114","25.91"
"3315",52,"PINELLAS",7181,"PLATO ACADEMY CHARTER SCHOOL",364,59,22,"81","22.25"
"3316",52,"PINELLAS",7191,"ST. PETERSBURG COLLEGIATE HIGH",221,48,11,"59","26.7"
"3317",52,"PINELLAS",7201,"ALFRED ADLER ELEMENTARY SCHOOL",88,31,NA,"31","35.23"
"3318",52,"PINELLAS",7211,"IMAGINE CHARTER SCHOOL",241,210,12,"222","92.12"
"3319",52,"PINELLAS",7221,"IMAGINE MIDDLE SCHOOL",112,86,8,"94","83.93"
"3320",52,"PINELLAS",7241,"GULF COAST ACADEMY",327,188,10,"198","60.55"
"3321",52,"PINELLAS",7261,"MAVERICKS IN EDUCATION SOUTH",356,209,9,"218","61.24"
"3322",52,"PINELLAS",7271,"PINELLAS PRIMARY ACADEMY",324,73,21,"94","29.01"
"3323",52,"PINELLAS",7281,"PLATO ACADEMY NORTH K-8 CHARTE",320,45,8,"53","16.56"
"3324",52,"PINELLAS",7291,"PINELLAS ACADEMY OF MATH AND S",437,120,14,"134","30.66"
"3325",52,"PINELLAS",7301,"WINDSOR CHARTER SCHOOL",170,65,17,"82","48.24"
"3326",52,"PINELLAS",7321,"BEN GAMLA CHARTER SCHOOL",44,13,1,"14","31.82"
"3327",52,"PINELLAS",7371,"NEWPOINT CHARTER SCHOOL",70,22,4,"26","37.14"
"3328",52,"PINELLAS",7381,"PLATO ACADEMY SOUTH K-8 CHARTE",320,81,13,"94","29.38"
"3329",52,"PINELLAS",7481,"PLATO SEMINOLE",267,70,19,"89","33.33"
"3330",52,"PINELLAS",7491,"MYCROSCHOOL PINELLAS",90,58,NA,"58","64.44"
"3331",52,"PINELLAS",7581,"PLATO ACADEMY CHARTER SCHOOL T",210,28,6,"34","16.19"
"3332",52,"PINELLAS",7731,"NEW START HIGH SCHOOL",378,174,8,"182","48.15"
"3333",52,"PINELLAS",8002,"EWES - E-NINI-HASSEE CAMP",28,1,NA,"1","3.57"
"3334",52,"PINELLAS",8011,"DANIEL ACADEMY",17,10,NA,"10","58.82"
"3335",52,"PINELLAS",8012,"BRITT HALFWAY HOUSE",27,7,NA,"7","25.93"
"3336",52,"PINELLAS",8014,"EWES-ECKERD LEADERSHIP PROGRAM",41,1,NA,"1","2.44"
"3337",52,"PINELLAS",8015,"EWES-ECKERD YOUTH CHALLENGE",52,2,NA,"2","3.85"
"3338",52,"PINELLAS",8028,"PACE CENTER FOR GIRLS",51,32,1,"33","64.71"
"3339",52,"PINELLAS",8031,"PINELLAS JUVENILE DET CTR",54,43,NA,"43","79.63"
"3340",52,"PINELLAS",8033,"AMI KIDS PINELLAS",24,17,NA,"17","70.83"
"3341",52,"PINELLAS",8050,"GULF/LAKE ACADEMY",72,29,NA,"29","40.28"
"3342",52,"PINELLAS",8060,"PINELLAS COUNTY JAIL",28,9,NA,"9","32.14"
"3343",53,"POLK",31,"LAKELAND SENIOR HIGH SCHOOL",2003,764,176,"940","46.93"
"3344",53,"POLK",43,"LAWTON CHILES MIDDLE ACADEMY",649,100,54,"154","23.73"
"3345",53,"POLK",51,"SOUTHWEST MIDDLE SCHOOL",918,579,79,"658","71.68"
"3346",53,"POLK",61,"CARLTON PALMORE ELEM. SCHOOL",587,341,37,"378","64.4"
"3347",53,"POLK",81,"CLEVELAND COURT ELEM. SCHOOL",405,216,22,"238","58.77"
"3348",53,"POLK",91,"COMBEE ELEMENTARY SCHOOL",736,615,20,"635","86.28"
"3349",53,"POLK",92,"DORIS A. SANDERS LEARNING CTR",97,59,10,"69","71.13"
"3350",53,"POLK",101,"CRYSTAL LAKE ELEMENTARY SCHOOL",529,447,30,"477","90.17"
"3351",53,"POLK",131,"DIXIELAND ELEMENTARY SCHOOL",464,344,34,"378","81.47"
"3352",53,"POLK",151,"PHILIP O'BRIEN ELEMENTARY SCHO",636,499,54,"553","86.95"
"3353",53,"POLK",181,"MEDULLA ELEMENTARY SCHOOL",611,408,57,"465","76.1"
"3354",53,"POLK",191,"R. BRUCE WAGNER ELEMENTARY SCH",832,498,80,"578","69.47"
"3355",53,"POLK",201,"NORTH LAKELAND ELEMENTARY SCHO",685,481,70,"551","80.44"
"3356",53,"POLK",231,"SOUTHWEST ELEMENTARY SCHOOL",457,306,54,"360","78.77"
"3357",53,"POLK",251,"LINCOLN AVENUE ACADEMY",568,87,31,"118","20.77"
"3358",53,"POLK",261,"ROCHELLE SCHOOL OF THE ARTS",821,381,85,"466","56.76"
"3359",53,"POLK",311,"DANIEL JENKINS ACADEMY TECH",504,269,70,"339","67.26"
"3360",53,"POLK",321,"SHELLEY S. BOONE MIDDLE SCHOOL",789,613,41,"654","82.89"
"3361",53,"POLK",331,"ALTA VISTA ELEMENTARY SCHOOL",783,665,63,"728","92.98"
"3362",53,"POLK",341,"SANDHILL ELEMENTARY SCHOOL",756,569,51,"620","82.01"
"3363",53,"POLK",361,"EASTSIDE ELEMENTARY SCHOOL",1060,964,56,"1,020","96.23"
"3364",53,"POLK",391,"BETHUNE ACADEMY",464,258,45,"303","65.3"
"3365",53,"POLK",401,"DAVENPORT SCHOOL OF THE ARTS",909,429,139,"568","62.49"
"3366",53,"POLK",421,"DON E WOODS OPPORTUNITY CENTER",132,108,3,"111","84.09"
"3367",53,"POLK",441,"RIDGEVIEW GLOBAL STUDIES ACAD.",850,426,94,"520","61.18"
"3368",53,"POLK",481,"WINTER HAVEN SENIOR HIGH SCHL",1716,852,116,"968","56.41"
"3369",53,"POLK",491,"DENISON MIDDLE SCHOOL",886,603,59,"662","74.72"
"3370",53,"POLK",531,"FRANK E. BRIGHAM ACADEMY",528,135,51,"186","35.23"
"3371",53,"POLK",571,"WESTWOOD MIDDLE SCHOOL",852,678,66,"744","87.32"
"3372",53,"POLK",591,"ELBERT ELEMENTARY SCHOOL",536,383,37,"420","78.36"
"3373",53,"POLK",601,"FRED G. GARNER ELEMENTARY SCHL",745,637,27,"664","89.13"
"3374",53,"POLK",611,"INWOOD ELEMENTARY SCHOOL",375,313,17,"330","88"
"3375",53,"POLK",621,"LAKE SHIPP ELEMENTARY SCHOOL",544,370,52,"422","77.57"
"3376",53,"POLK",631,"JOHN SNIVELY ELEMENTARY",482,426,26,"452","93.78"
"3377",53,"POLK",651,"LAKE ALFRED ELEMENTARY SCHOOL",553,419,40,"459","83"
"3378",53,"POLK",661,"KAREN M. SIEGEL ACADEMY",161,92,15,"107","66.46"
"3379",53,"POLK",681,"WAHNETA ELEMENTARY SCHOOL",528,494,15,"509","96.4"
"3380",53,"POLK",711,"JEWETT MIDDLE ACADEMY MAGNET",580,155,51,"206","35.52"
"3381",53,"POLK",712,"JEWETT SCHOOL OF THE ARTS",734,296,61,"357","48.64"
"3382",53,"POLK",791,"FT. MEADE MIDDLE/SR. HIGH SCHL",681,393,63,"456","66.96"
"3383",53,"POLK",802,"LEWIS ANNA WOODBURY ELEMENTARY",607,456,51,"507","83.53"
"3384",53,"POLK",811,"AUBURNDALE SENIOR HIGH SCHOOL",1567,731,108,"839","53.54"
"3385",53,"POLK",821,"JERE L. STAMBAUGH MIDDLE",859,578,91,"669","77.88"
"3386",53,"POLK",841,"LENA VISTA ELEMENTARY SCHOOL",813,616,53,"669","82.29"
"3387",53,"POLK",851,"AUBURNDALE CENTRAL ELEMENTARY",451,381,40,"421","93.35"
"3388",53,"POLK",861,"WALTER CALDWELL ELEM. SCHOOL",621,477,41,"518","83.41"
"3389",53,"POLK",881,"POLK CITY ELEMENTARY SCHOOL",443,300,55,"355","80.14"
"3390",53,"POLK",901,"BARTOW SENIOR HIGH SCHOOL",2030,790,162,"952","46.9"
"3391",53,"POLK",931,"BARTOW MIDDLE SCHOOL",849,513,69,"582","68.55"
"3392",53,"POLK",932,"COMPASS MIDDLE CHARTER SCHOOL",163,131,16,"147","90.18"
"3393",53,"POLK",933,"CHAIN OF LAKES ELEMENTARY SCHO",959,478,77,"555","57.87"
"3394",53,"POLK",937,"RIDGE COMMUNITY HIGH SCHOOL",2244,1267,248,"1,515","67.51"
"3395",53,"POLK",941,"BARTOW ELEMENTARY ACADEMY",464,110,43,"153","32.97"
"3396",53,"POLK",961,"FLORAL AVENUE ELEMENTARY SCHOO",538,379,40,"419","77.88"
"3397",53,"POLK",962,"JEAN O'DELL LEARNING CENTER",64,40,8,"48","75"
"3398",53,"POLK",971,"UNION ACADEMY",388,102,43,"145","37.37"
"3399",53,"POLK",981,"GIBBONS STREET ELEMENTARY SCHO",300,264,15,"279","93"
"3400",53,"POLK",1041,"ALTURAS ELEMENTARY SCHOOL",334,258,34,"292","87.43"
"3401",53,"POLK",1051,"TENOROC HIGH SCHOOL",1255,788,115,"903","71.95"
"3402",53,"POLK",1061,"HIGHLAND CITY ELEMENTARY SCHOO",427,208,41,"249","58.31"
"3403",53,"POLK",1131,"MULBERRY SENIOR HIGH SCHOOL",1049,560,129,"689","65.68"
"3404",53,"POLK",1141,"PURCELL ELEMENTARY SCHOOL",463,336,51,"387","83.59"
"3405",53,"POLK",1151,"KINGSFORD ELEMENTARY SCHOOL",616,529,34,"563","91.4"
"3406",53,"POLK",1161,"MULBERRY MIDDLE SCHOOL",940,562,106,"668","71.06"
"3407",53,"POLK",1181,"KATHLEEN SENIOR HIGH SCHOOL",1947,1014,143,"1,157","59.42"
"3408",53,"POLK",1191,"KATHLEEN MIDDLE SCHOOL",842,595,73,"668","79.33"
"3409",53,"POLK",1221,"KATHLEEN ELEMENTARY SCHOOL",524,393,34,"427","81.49"
"3410",53,"POLK",1231,"GRIFFIN ELEMENTARY SCHOOL",520,420,31,"451","86.73"
"3411",53,"POLK",1241,"JESSE KEEN ELEMENTARY SCHOOL",603,512,19,"531","88.06"
"3412",53,"POLK",1251,"WINSTON ELEMENTARY SCHOOL",549,464,20,"484","88.16"
"3413",53,"POLK",1271,"SLEEPY HILL ELEMENTARY SCHOOL",671,490,38,"528","78.69"
"3414",53,"POLK",1281,"HIGHLANDS GROVE ELEMENTARY SCH",741,307,76,"383","51.69"
"3415",53,"POLK",1291,"FROSTPROOF ELEMENTARY SCHOOL",434,345,18,"363","83.64"
"3416",53,"POLK",1341,"MCLAUGHLIN MIDDLE SCHOOL",801,576,60,"636","79.4"
"3417",53,"POLK",1351,"POLK AVENUE ELEMENTARY SCHOOL",470,403,22,"425","90.43"
"3418",53,"POLK",1361,"HILLCREST ELEMENTARY SCHOOL",650,410,38,"448","68.92"
"3419",53,"POLK",1362,"HORIZONS ELEMENTARY SCHOOL",814,604,63,"667","81.94"
"3420",53,"POLK",1371,"SPOOK HILL ELEMENTARY SCHOOL",607,447,50,"497","81.88"
"3421",53,"POLK",1381,"ROOSEVELT ACADEMY",252,167,24,"191","75.79"
"3422",53,"POLK",1401,"JANIE HOWARD WILSON SCHOOL",534,442,60,"502","94.01"
"3423",53,"POLK",1421,"DALE R FAIR BABSON PARK ELEM.",459,218,54,"272","59.26"
"3424",53,"POLK",1451,"EDGAR L. PADGETT ELEMENTARY",499,349,41,"390","78.16"
"3425",53,"POLK",1491,"GAUSE ACADEMY OF LEADERSHIP",312,260,13,"273","87.5"
"3426",53,"POLK",1501,"CRYSTAL LAKE MIDDLE SCHOOL",973,737,81,"818","84.07"
"3427",53,"POLK",1521,"OSCAR J. POPE ELEMENTARY SCHOO",442,369,28,"397","89.82"
"3428",53,"POLK",1591,"MAYNARD A. TRAVISS CAREER CENT",286,144,5,"149","52.1"
"3429",53,"POLK",1601,"BOK ACADEMY",558,215,61,"276","49.46"
"3430",53,"POLK",1611,"LAUREL ELEMENTARY SCHOOL",530,409,34,"443","83.58"
"3431",53,"POLK",1662,"LAKE ALFRED-ADDAIR MIDDLE SCHO",699,537,47,"584","83.55"
"3432",53,"POLK",1671,"MCKEEL ACADEMY OF TECHNOLOGY",1149,216,81,"297","25.85"
"3433",53,"POLK",1681,"SCOTT LAKE ELEMENTARY SCHOOL",754,329,39,"368","48.81"
"3434",53,"POLK",1682,"MCKEEL ELEMENTARY ACADEMY",348,76,18,"94","27.01"
"3435",53,"POLK",1691,"RIDGE CAREER CENTER",263,128,6,"134","50.95"
"3436",53,"POLK",1692,"SOUTH MCKEEL ACADEMY",1162,183,82,"265","22.81"
"3437",53,"POLK",1701,"EAGLE LAKE ELEMENTARY SCHOOL",519,369,47,"416","80.15"
"3438",53,"POLK",1702,"PALMETTO ELEMENTARY SCHOOL",770,588,65,"653","84.81"
"3439",53,"POLK",1711,"GARDEN GROVE ELEMENTARY SCHOOL",610,351,50,"401","65.74"
"3440",53,"POLK",1721,"LAKE WALES SENIOR HIGH SCHOOL",1304,706,134,"840","64.42"
"3441",53,"POLK",1731,"PINEWOOD ELEMENTARY SCHOOL",647,497,47,"544","84.08"
"3442",53,"POLK",1751,"JAMES E. STEPHENS ELEM. SCHOOL",377,282,24,"306","81.17"
"3443",53,"POLK",1761,"LAKE GIBSON MIDDLE SCHOOL",1175,673,141,"814","69.28"
"3444",53,"POLK",1762,"LAKE GIBSON SENIOR HIGH SCHOOL",1803,769,154,"923","51.19"
"3445",53,"POLK",1771,"LAKELAND HIGHLANDS MIDDLE SCHL",1197,453,86,"539","45.03"
"3446",53,"POLK",1781,"DUNDEE ELEMENTARY SCHOOL",430,354,26,"380","88.37"
"3447",53,"POLK",1791,"HAINES CITY SENIOR HIGH SCHOOL",2239,1421,182,"1,603","71.59"
"3448",53,"POLK",1801,"FROSTPROOF MIDDLE/SENIOR HIGH",1052,640,94,"734","69.77"
"3449",53,"POLK",1811,"CLARENCE BOSWELL ELEM. SCHOOL",406,303,40,"343","84.48"
"3450",53,"POLK",1821,"JAMES W. SIKES ELEMENTARY SCHL",872,413,80,"493","56.54"
"3451",53,"POLK",1831,"LAKE MARION CREEK ELEMENTARY S",791,652,59,"711","89.89"
"3452",53,"POLK",1841,"R. CLEM CHURCHWELL ELEMENTARY",583,332,46,"378","64.84"
"3453",53,"POLK",1851,"DR. NE ROBERTS ELEMENTARY SCHO",636,414,50,"464","72.96"
"3454",53,"POLK",1861,"ROSABELLE W. BLAKE ACADEMY",721,370,91,"461","63.94"
"3455",53,"POLK",1881,"WENDELL WATSON ELEMENTARY SCHO",779,351,55,"406","52.12"
"3456",53,"POLK",1891,"VALLEYVIEW ELEMENTARY SCHOOL",776,269,40,"309","39.82"
"3457",53,"POLK",1901,"SOCRUM ELEMENTARY SCHOOL",589,411,62,"473","80.31"
"3458",53,"POLK",1908,"SPESSARD L HOLLAND ELEMENTARY",829,374,59,"433","52.23"
"3459",53,"POLK",1921,"BEN HILL GRIFFIN JR ELEMENTARY",384,304,26,"330","85.94"
"3460",53,"POLK",1931,"GEORGE W. JENKINS SENIOR HIGH",2208,637,143,"780","35.33"
"3461",53,"POLK",1941,"LOUGHMAN OAKS ELEMENTARY SCHL",1011,719,67,"786","77.74"
"3462",53,"POLK",1951,"BERKLEY ELEMENTARY SCHOOL",778,183,62,"245","31.49"
"3463",53,"POLK",1961,"DISCOVERY ACADEMY OF LAKE ALFR",1032,624,119,"743","72"
